UniqueCount	AmbigCount
0	47
0	31
0	9
0	0
0	5
0	14
0	14
0	11
0	14
0	8
0	1
0	8
0	2
0	0
0	2
0	0
0	2
0	2
0	14
1	1
0	20
0	23
1	0
0	7
0	4
0	4
0	2
5	2278
0	207
0	1353
0	1454
0	1179
0	340
0	655
0	560
3	377
0	159
1	220
0	15
1	25
0	22
0	63
0	65
0	76
4	76
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	6
0	50
0	3
0	44
0	23
0	6
0	40
0	13
0	14
0	29
0	11
0	9
0	386
0	386
0	22
0	6
0	0
0	2
6	0
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
11	492
0	0
0	876
0	876
8	62
15	65
0	0
0	112
0	59
0	11
0	12
1	97
0	115
1	35
0	53
0	15
3	14
0	3
0	61
4	7
0	33
17	82
3	8
0	7
0	63
0	66
0	58
11	71
0	3
0	35
0	8
0	0
0	198
0	690
0	688
0	688
0	384
0	45
0	0
0	606
0	606
9	325
0	0
0	4
0	15
0	15
0	3
2	2
1	7
0	3
0	3
0	2
1	185
0	509
0	509
0	355
0	421
0	65
0	41
0	25
0	10
0	1
5	251
0	353
1	136
0	7
0	7
0	9
0	7
0	203
1	176
1	26
0	95
10	65
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	5
0	4
0	0
0	1
0	0
0	0
0	1
0	529
3	481
0	50
0	25
0	31
5	35
0	24
6	45
0	28
0	30
0	426
3	42
11	415
2	28
1	22
0	365
0	68
6	93
0	10
0	29
2	18
3	730
27	150
21	789
0	693
49	717
1	597
0	338
0	725
1	699
0	745
0	700
0	176
0	290
0	305
0	236
1	295
0	235
0	194
0	144
5	206
0	103
6	52
0	38
1	40
1	743
0	278
0	781
11	7
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
2	536
0	42
0	106
0	23
0	17
0	0
0	0
0	2
0	12
0	18
0	17
0	3
0	3
0	2
0	126
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	4
0	4
0	4
0	4
0	4
0	3
0	7
0	5
0	0
0	1425
6	1255
3	177
0	58
0	4
0	342
0	11
0	341
0	301
2	86
0	284
0	76
0	131
1	272
3	272
0	262
0	81
0	0
1	159
0	247
0	270
0	209
0	209
0	20
0	1
0	270
0	219
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	7
1	1
0	401
0	329
12	183
0	189
0	140
0	140
0	103
0	41
0	4
0	1
0	237
0	237
0	237
0	151
0	157
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	63
0	84
0	88
0	83
0	21
0	81
0	34
0	92
0	74
3	12
0	40
0	10
0	40
0	25
0	92
0	89
0	0
0	0
0	1281
0	737
0	238
0	684
1	645
0	252
0	0
0	1223
0	1011
0	721
0	1297
0	43
0	106
0	152
0	0
0	0
0	0
0	11
0	17
0	16
0	3
0	2
0	2
0	17
0	0
0	0
0	1050
3	623
0	1050
0	39
0	160
0	512
0	610
0	589
0	163
0	84
1	20
1	9
0	101
0	79
0	89
0	104
0	51
0	48
0	21
0	30
0	96
0	85
0	43
0	78
0	62
2	91
0	22
0	46
0	49
0	9
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	246
0	449
0	454
0	455
0	240
0	374
0	189
0	128
0	1
0	483
0	487
0	0
0	1035
0	1049
14	1019
0	1012
267	745
0	159
42	123
0	0
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	9
0	9
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	0
0	1
0	0
0	0
0	0
0	5
0	3
0	3
0	1
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	2
0	1
0	1
0	3
0	5
0	0
0	0
0	0
0	3
0	2
0	2
0	0
0	0
0	95
0	107
0	667
0	593
0	437
0	139
7	42
0	35
7	31
1	103
1	193
2	91
1	8
0	17
0	7
1	710
0	685
0	825
0	241
1	39
0	0
0	0
0	0
0	0
0	0
0	146
0	148
0	142
0	31
0	130
0	124
1	10
0	55
0	0
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	477
0	1425
0	1345
0	570
0	471
0	659
0	142
0	678
0	831
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	583
0	510
0	464
0	1581
0	1538
0	1214
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	1
0	1
0	2
0	319
0	905
1	856
0	625
5	550
0	349
5	286
1	311
10	76
0	0
0	181
0	17
0	0
0	0
0	173
0	132
0	93
0	246
0	682
0	424
0	674
0	573
0	577
0	97
0	72
0	129
0	143
0	206
0	174
0	157
4	87
1	174
0	115
0	42
0	24
0	533
0	536
0	2
0	2
0	228
10	206
0	0
0	0
0	46
0	44
0	227
0	216
0	76
0	218
0	69
0	25
0	18
0	29
0	210
2	18
3	199
0	225
0	214
0	0
0	0
0	0
0	0
0	0
0	0
0	298
0	335
0	91
6	334
0	0
0	0
0	15
0	64
0	388
0	301
2	10
0	16
3	84
0	107
0	96
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	507
0	6
0	5
0	215
5	4
0	0
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	14
0	14
0	0
0	2
0	2
0	0
0	0
0	0
0	272
29	196
0	56
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1877
0	5444
0	5435
0	3629
0	1912
0	1892
0	3556
0	4766
0	2774
3	1815
0	4741
0	4623
0	4598
0	5471
0	3504
0	0
0	0
0	0
0	1330
1	1069
6	1350
0	1622
0	814
4	497
3	224
1	367
16	461
0	616
43	8
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	0
0	2
0	5478
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	11
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	1714
2	1620
16	1527
10	91
38	160
0	54
1	131
0	3
0	3
0	3
0	5
0	1
0	0
0	2
0	0
0	0
0	2
0	0
0	1
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	324
0	2
0	11
0	18
0	16
0	3
0	3
0	0
0	985
0	1014
0	7
0	7
0	7
0	6
0	0
0	0
0	0
0	0
0	565
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	472
0	459
0	582
0	596
0	141
0	361
0	259
0	205
0	136
0	109
0	148
0	90
0	95
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	172
0	98
0	16
0	1872
0	385
0	268
0	207
0	5
0	28
0	26
0	24
0	10
0	50
0	35
0	35
0	32
0	26
0	44
0	2
1	2
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	168
0	579
0	583
0	312
0	166
0	383
0	558
0	149
0	556
0	556
0	317
4	155
2	1900
22	39
0	1877
70	1901
0	1465
0	1917
0	1885
0	54
0	1646
0	1445
1	57
0	1864
0	88
0	1865
0	221
0	28
0	211
0	115
1	112
1	64
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	147
0	793
0	152
0	348
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5480
0	3613
0	1877
0	3788
0	4615
0	4756
0	5450
38	2906
0	4639
0	5442
0	1888
0	4714
8	64473
0	56702
0	10
0	8
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	746
0	741
0	735
0	399
0	69
1	27
3	75
0	451
0	740
0	343
0	131
0	42
0	286
0	740
0	734
0	2037
0	2120
0	2150
0	1347
0	239
0	313
0	0
0	0
0	0
0	121
0	521
0	1057
0	199
0	7
0	6
0	10
2	7
0	7
0	13
0	22
0	1
0	2
0	1
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	303
0	4
0	4
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	1
0	7
0	13
0	12
0	2
0	2
0	2
9	105
0	31
0	3
0	0
0	334
0	339
0	324
0	10
0	19
0	92
4	18
2	119
0	272
0	21
1	7
0	8
0	6
0	52
0	333
0	92
0	0
0	214
0	177
0	351
0	158
0	312
13	133
0	16
0	0
0	0
0	0
0	27
0	8
0	250
0	318
0	301
0	318
0	32
0	6
0	87
0	59
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	10
0	10
0	5
0	5
0	5
0	5
0	5
0	5
0	4
0	1
0	987
0	1016
0	958
0	1003
0	1116
7	4305
41	3150
0	2499
0	27
0	149
0	26
0	26
0	28
0	1
0	1
0	1
0	1
0	1
0	0
0	1
1	2511
0	19
0	66
0	190
2	194
0	1
0	16
0	20
0	65
0	79
2	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	25
0	103
0	43
0	47
0	6
0	5
0	219
1	187
0	205
0	190
0	3
3	0
6	74
0	10
0	60
0	19
0	34
0	33
0	39
0	64
0	12
0	1
0	19
0	4
0	12
0	19
7	59
0	72
0	40
0	13
0	16
41	14
0	41
0	72
0	94
0	107
0	0
0	0
0	0
0	0
0	0
0	737
0	167
0	204
0	226
0	253
0	27
2	253
2	127
0	1
0	1
0	1
0	1
0	0
0	1
0	2
0	0
0	0
0	0
0	174
0	174
0	267
0	287
0	93
0	112
0	40
0	20
0	21
0	10
2	1807
0	782
0	893
0	778
0	1317
0	703
0	793
0	670
0	10
0	919
0	1285
0	6
0	956
0	1563
0	16
0	16
0	12
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	204
0	40
0	276
0	227
0	175
2	157
0	269
0	273
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	2
0	1
0	53
0	1
0	0
0	6
0	2
0	7
0	10
0	5
0	12
0	11
0	10
0	5
0	3
0	48
0	13
0	14
0	6
2	2116
0	92
17	47
1	138
0	58
0	208
0	148
0	892
0	5
1	62
0	4
0	39
0	61
0	61
0	61
0	61
1	46
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	16
0	0
0	0
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	145
0	10
0	17
0	130
0	4
0	104
0	111
0	17
0	225
0	137
0	11
0	17
0	10
3	14
0	111
0	2
0	2
0	2
0	64
0	65
0	12
0	3
0	8
0	13
0	12
0	9
0	8
0	71
0	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	530
0	224
0	547
0	240
4	146
0	218
0	438
0	455
6	30
1	17
0	67
0	199
0	318
0	2
0	2
0	2
0	2
0	2
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	5
0	4
0	8
0	7
0	10
0	5
0	5
0	0
0	0
0	0
0	0
0	374
0	307
0	131
2	14
3	11
0	118
0	119
0	78
0	42
0	14
0	43
0	17
0	308
0	194
0	179
0	151
0	57
0	248
0	85
0	34
0	162
0	88
0	79
0	92
0	200
0	278
0	262
0	171
0	64080
0	47024
0	196
0	50
0	54
0	54
0	41
0	412
0	1355
0	1598
1	1359
0	5
0	5
0	5
0	4
0	6
0	0
0	5
0	2
0	5
0	5
0	5
0	0
0	0
0	3
0	4
0	0
0	0
0	538
0	517
3	495
1	503
0	615
0	1
0	12
0	14
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	188
0	236
0	161
0	239
0	195
0	194
0	207
0	51
0	138
0	212
0	367
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	3
0	2
0	0
0	2
0	0
0	0
0	0
0	11
0	9
0	9
0	7
0	1
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	31
4	36
0	31
0	36
0	34
0	0
0	17
0	18
0	16
0	16
0	3
0	6
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	1447
0	370
7	69
0	99
0	228
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	31
0	26
0	11
1	967
2	219
1	784
0	653
0	901
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	4
0	0
0	1
0	1
0	1
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	207
0	48
0	195
0	193
0	212
0	236
0	239
0	161
0	367
0	166
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	819
0	819
5	216
0	816
1	386
0	440
1	382
0	448
0	391
0	409
0	335
0	337
0	337
0	176
0	25
1	35
0	161
3	7
0	7
10	89
0	19
0	76
0	22
1	40
0	51
1	0
0	6
0	6
0	336
0	1
0	1
0	8982
1	8968
2	628
0	362
10	539
13	880
0	419
0	46
0	3159
2	178
1	442
2	413
2	180
0	172
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	1
0	1
2	238
2	285
1	265
2	229
0	246
1	246
0	282
0	293
0	293
0	0
4	2
0	2
0	1
0	5
0	2
0	0
0	0
0	401
0	375
0	72
0	347
0	318
0	375
0	10
0	91
0	127
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	71
1	40
0	382
0	118
0	378
0	38
0	390
0	28
0	370
0	84
0	370
0	0
0	236
0	117
0	102
0	70
0	75
0	90
0	67
0	77
0	47
0	0
0	0
0	1
0	10
0	135
0	2
0	1631
0	1735
0	1631
0	1630
0	1366
0	1632
0	1630
3	326
0	241
0	3085
0	3840
0	185
0	1939
0	1012
1	524
0	509
0	475
0	933
2	6
5	824
1	432
0	0
0	0
0	0
0	124
0	10
0	120
0	124
0	96
0	50
0	8
0	22
0	18
0	112
0	110
4	345
0	534
1	694
7	267
0	385
0	19
0	20
0	0
0	0
0	0
0	71
0	39
0	0
0	0
0	0
0	88
0	129
0	202
0	202
0	212
0	37
0	32
0	67
0	59
0	96
0	62
3	9
0	17
0	197
0	0
0	424
0	0
0	225
0	2
0	243
0	18
0	271
0	0
0	0
1	31
0	9
0	5
0	33
0	1
0	1
1	24
0	11
0	10
0	2
0	1
0	7
0	6
0	0
0	0
0	0
0	0
0	17
0	53
0	0
0	0
0	0
0	273
0	310
0	91
0	1
0	0
0	0
0	4
0	3
0	4
0	1
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	4
0	10
0	16
0	2
0	2
0	32
0	96
0	68
0	15
1	31
0	30
0	9
1	0
0	22
0	34
0	22
0	33
2	0
0	2
0	1
3	6
0	2
0	23
0	2
0	25
0	1
0	0
0	1
0	1
0	1
0	1
0	16
0	7
0	4
0	17
0	4
0	7
0	163
0	209
0	273
0	228
0	175
0	275
0	308
0	154
0	148
0	111
0	0
0	0
0	739
0	827
0	781
0	739
0	739
0	757
0	1196
0	1207
0	1182
0	149
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	802
0	779
0	166
0	89
29	122
0	0
0	76
4	11
